Brand_id,Brand_name,Date,Brand_url,Image_url,image_path
163,Wayfair,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3846-wayfair,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3846/original/wayfair-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/163-Wayfair.jpg
162,Victoria’s Secret,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4123-victoria-s-secret,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4123/original/victoria-s-secret-account-dashboard-orders-overview.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/162-Victoria’s Secret.jpg
165,Etsy,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3949-etsy,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3949/original/etsy-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/165-Etsy.jpg
166,John Lewis,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3987-john-lewis,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3987/original/john-lewis-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/166-John Lewis.jpg
170,Urban Outfitters,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3972-urban-outfitters,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3972/original/urban-outfitters-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/170-Urban Outfitters.jpg
164,Macy’s,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3893-macy-s,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3893/original/macy-s-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/164-Macy’s.jpg
161,Dell,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4083-dell,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4083/original/dell-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/161-Dell.jpg
168,Crate & Barrel,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3917-crate-barrel,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3917/original/crate-barrel-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/168-Crate & Barrel.jpg
172,Gilt,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4075-gilt,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4075/original/gilt-account-dashboard-address-book-stored-credit-cards.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/172-Gilt.jpg
175,Walmart,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3819-walmart,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3819/original/walmart-account-dashboard-orders-overview.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/175-Walmart.jpg
171,L.L. Bean,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3979-l-l-bean,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3979/original/l-l-bean-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/171-L.L. Bean.jpg
167,Marks & Spencer,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4001-marks-spencer,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4001/original/marks-spencer-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/167-Marks & Spencer.jpg
176,Ann Taylor,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4136-ann-taylor,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4136/original/ann-taylor-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/176-Ann Taylor.jpg
155,J.C. Penney,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4129-j-c-penney,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4129/original/j-c-penney-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/155-J.C. Penney.jpg
177,Disney Store,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4039-disney-store,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4039/original/disney-store-account-dashboard-address-book-stored-credit-cards.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/177-Disney Store.jpg
169,Williams Sonoma,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3925-williams-sonoma,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3925/original/williams-sonoma-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/169-Williams Sonoma.jpg
173,B&H Photo,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3826-b-h-photo,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3826/original/-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/173-B&H Photo.jpg
180,American Eagle,2018 Q4-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3995-american-eagle-outfitters,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3995/original/american-eagle-outfitters-account-dashboard-address-book-stored-credit-cards.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/180-American Eagle.jpg
181,Home Depot,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3833-home-depot,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3833/original/-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/181-Home Depot.jpg
183,Target,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3862-target,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3862/original/target-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/183-Target.jpg
186,Rakuten,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4044-rakuten,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4044/original/rakuten-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/186-Rakuten.jpg
182,Crutchfield,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3870-crutchfield,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3870/original/crutchfield-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/182-Crutchfield.jpg
179,ASOS,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3854-asos,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3854/original/asos-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/179-ASOS.jpg
178,Overstock,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3885-overstock,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3885/original/overstock-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/178-Overstock.jpg
184,Kohl’s,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3877-kohl-s,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3877/original/kohl-s-account-dashboard.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/184-Kohl’s.jpg
174,Grainger,2019 Q1-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/4066-grainger,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/4066/original/grainger-.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/174-Grainger.jpg
185,Sears,2018 Q3-Desktop,https://baymard.com/ecommerce-design-examples/58-account-dashboard/3840-sears,https://baymard-assets.imgix.net/benchmark_webpages/screenshots/3840/original/sears-address-book.png?w=250&h=250&dpr=2&auto=format&q=50&fit=crop&crop=focalpoint&fp-x=0.5&fp-y=0,full/185-Sears.jpg
