Product URL,Product image URL,Product name,Amount & unit,Price,Kod/Product code,Product Description
https://apspolska.pl/kieliszek-do-martinicockatilowka-fusion-rcr-210ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/9b3664e8f4322d7763167276f4b2c233",Kieliszek do martini/cockatilówka Fusion RCR 210ml,210 ml / 7 Oz,21.64,DE25676020006,"Kieliszek do martini charakteryzuje się stożkowatym kształtem na wysokiej, cienkiej nóżce, co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu – trzymając kieliszek za nóżkę minimalizujemy ciepło przekazywane przez dłoń. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 210 ml / 7 Oz
Wysokość: 15,7 cm
Średnica: 11,5 cm"
https://apspolska.pl/patera-dekoracyjna-laurus-rcr-33cm-okragla.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/c82ef720460b737ae338bd8bf461b007","Patera dekoracyjna Laurus RCR 33cm, okrągła",,231.93,DE25594020206,"Wysokiej jakości Patera dekoracyjna Laurus 33cm, okrągła wykonana ze szkła kryształowego z kolekcji Luxion Ecocrystal – marki . Luxion Ecocrystal to unikalna formuła składająca się z najwyższej jakości składników, nie zawierające ołowiu. Patera umożliwia eleganckie podanie ciast, deserów, owoców i innych domowych wypieków. Wykonana została z precyzją i dbałością o szczegóły. Świetnie sprawdzi się również jako prezent.materiał wykonania: bezołowiowe szkło kryształowe (Luxion)
wysokość: 171,5 mm
średnica: 330 mm"
https://apspolska.pl/kieliszek-do-likieru-melodia-rcr-50ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/c93285c5ab533838a04f6d3fdf6ee1e6",Kieliszek do likieru Melodia RCR 50ml,50 ml / 13 Oz,13.90,DE23850020006,"Kieliszek charakteryzuje się smukłym kształtem oraz stabilną szeroką podstawą. Przejrzyste szkło oraz prosta forma pozwalają w pełni delektować się smakiem, kolorem oraz konsystencją trunku. Odporny jest na temperaturę i zarysowania. Pojemność: 50 ml / 13 Oz
Wysokość: 14,1 cm
Średnica: 5,2 cm"
https://apspolska.pl/szklanka-niska-gibraltar-old-fashioned-118ml-4-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/f443a6afaec7050ef254987953095f3f",Szklanka niska Gibraltar Old Fashioned 118ml * 4 Oz,118 ml / 4 Oz,6.14,DE5131,"Niska szklanka wielorakiego zastosowania np. do soków, wody lub drinków. Najczęściej stosowana do cocktaili serwowanych „on the rocks”, czyli wlewanych na kostki lodu, aczkolwiek może służyć też do podawania whisky i podobnych alkoholi bez lodu i dodatków. Wykonana z wysokogatunkowego szkła, dzięki czemu szklanka wyróżnia się większą wytrzymałością i odpornością na ukruszenia. Pojemność: 118 ml / 4 Oz
Wysokość: 7,9 cm
Średnica: 7,3 cm"
https://apspolska.pl/pomarancze-suszone-w-plastrach-110g.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/1d32eabc41c90703ce0e20d79e064667",Pomarańcze suszone w plastrach 110g,,35.82,77030,"Suszone owoce i przyprawy marki Botanica to wysokiej jakości produkty idealne do zastosowania w nowoczesnej kuchni.Mogą służyć jako przyprawa, do wzbogacenia smaku innych potraw, a także jako ozdoba.Świetnie nadają się do uatrakcyjnienia prezentacji koktajli, lemoniad, deserów."
https://apspolska.pl/kieliszek-do-sherry-melodia-rcr-160ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/78183119ff2c5d3aac7c1baf504cda37",Kieliszek do sherry Melodia RCR 160ml,160 ml / 51 Oz,16.99,DE23848020006,"Kieliszek do sherry charakteryzuje się smukłym kształtem oraz zdobioną czaszą. Wygodna, zdobiona nóżka pozwala bardzo wygodnie trzymać go w ręku. Wykonany z delikatnego szkła. Pojemność: 160 ml / 51 Oz
Wysokość: 16,8 cm
Średnica: 7,4 cm"
https://apspolska.pl/limonki-suszone-w-plastrach-100g.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/4a8e4c6c5be6b27a0bed71631a9069c5",Limonki suszone w plastrach 100g,,59.76,77035,"Suszone owoce i przyprawy marki Botanica to wysokiej jakości produkty idealne do zastosowania w nowoczesnej kuchni.Mogą służyć jako przyprawa, do wzbogacenia smaku innych potraw, a także jako ozdoba.Świetnie nadają się do uatrakcyjnienia prezentacji koktajli, lemoniad, deserów."
https://apspolska.pl/kieliszek-do-margarity-cactus-margarita-473ml-16-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/9cf496eb19c99e33678b6ecf3e16f459",Kieliszek do margarity Cactus Margarita 473ml * 16 Oz,473 ml / 16 Oz,23.36,DE3620JS,"Kieliszek do margarity doskonale wyprofilowany i wyważony. Odpowiednio długa ozdobna nóżka i głęboka czasza pozwala właściwie ocenić barwę, aromat oraz walory smakowe trunku. Odporny na drobne zarysowania oraz uszczerbienia. Pojemność: 473 ml / 16 Oz
Wysokość: 15,9 cm
Średnica: 11,1 cm"
https://apspolska.pl/kieliszek-cocktailowy-hurricane-695ml-23-12-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/117a7a12f819505cada8b91ff603062f",Kieliszek cocktailowy Hurricane 695ml * 23 1/2 Oz,695 ml / 231 Oz,15.67,DE3623,"Doskonały kieliszek do dużych, owocowych, tropikalnych longdrinków, o pojemności najczęściej przekraczającej 400 ml. Swoją nazwę wziął od podawanego w nim cocktailu Hurricane, ale stosuje się go też do takich drinków jak Sex On The Beach czy Planter’s Punch. Ma bardzo podobne zastosowanie do szklanki typu highball.Pojemność: 695 ml / 231 Oz
Wysokość: 23,8 cm
Średnica: 9 cm"
https://apspolska.pl/kieliszek-do-martinicocktailowka-martini-chiller-170ml-5-34-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/2d08011cb12a05fd52ab409cb60ad358",Kieliszek do martini/cocktailówka Martini Chiller 170ml * 5 3/4 Oz,170 ml / 53 Oz,18.28,DE70855,"Kieliszek do martini charakteryzuje się stożkowatym kształtem co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 170 ml / 53 Oz
Wysokość: 9,4 cm
Średnica: 10,5 cm"
https://apspolska.pl/kieliszek-do-margarity-cactus-margarita-355ml-12-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/988fa83c49bd9c048e340ffde6a0b047",Kieliszek do margarity Cactus Margarita 355ml * 12 Oz,355 ml / 12 Oz,30.74,DE3619JS,"Kieliszek do margarity doskonale wyprofilowany i wyważony. Odpowiednio długa ozdobna nóżka i głęboka czasza pozwala właściwie ocenić barwę, aromat oraz walory smakowe trunku. Odporny na drobne zarysowania oraz uszczerbienia. Pojemność: 355 ml / 12 Oz
Wysokość: 15,5 cm
Średnica: 9,5 cm"
https://apspolska.pl/kieliszek-do-martinicocktailowka-embassy-cocktail-133ml-4-12-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/2873f5fbf8ec4816a8cca7fd7f171eef",Kieliszek do martini/cocktailówka Embassy Cocktail 133ml * 4 1/2 Oz,133 ml / 41 Oz,12.00,DE3770,"Kieliszek do martini charakteryzuje się stożkowatym kształtem na wysokiej, cienkiej nóżce, co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu – trzymając kieliszek za nóżkę minimalizujemy ciepło przekazywane przez dłoń. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 133 ml / 41 Oz
Wysokość: 13 cm
Średnica: 7,3 cm"
https://apspolska.pl/kieliszek-do-martinicocktailowka-z-stem-martini-274ml-9-14-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/bbf136e801ad42ab3860466d5fea383b",Kieliszek do martini/cocktailówka Z-Stem Martini 274ml * 9 1/4 Oz,274 ml / 91 Oz,14.10,DE37799,"Kieliszek do martini charakteryzuje się stożkowatym kształtem na wysokiej, cienkiej nóżce, co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu – trzymając kieliszek za nóżkę minimalizujemy ciepło przekazywane przez dłoń. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 274 ml / 91 Oz
Wysokość: 16,5 cm
Średnica: 11 cm"
https://apspolska.pl/kieliszek-do-martinicocktailowka-z-stem-martini-148ml-5-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/bc3e4b73a3b4861be2cab9cb302bde2b",Kieliszek do martini/cocktailówka Z-Stem Martini 148ml * 5 Oz,148 ml / 5 Oz,12.55,DE37719,"Kieliszek do martini charakteryzuje się stożkowatym kształtem na wysokiej, cienkiej nóżce, co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu – trzymając kieliszek za nóżkę minimalizujemy ciepło przekazywane przez dłoń. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 148 ml / 5 Oz
Wysokość: 13,7 cm
Średnica: 10 cm"
https://apspolska.pl/kieliszek-do-martinicocktailowka-bravura-martini-200ml-6-34-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/43bcc8cc4ba8591e7426d87f25232d61",Kieliszek do martini/cocktailówka Bravura Martini 200ml * 6 3/4 Oz,200 ml / 63 Oz,17.24,DE7700,"Kieliszek do martini charakteryzuje się stożkowatym kształtem na wysokiej, cienkiej nóżce, co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu – trzymając kieliszek za nóżkę minimalizujemy ciepło przekazywane przez dłoń. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 200 ml / 63 Oz
Wysokość: 16,2 cm
Średnica: 12,4 cm"
https://apspolska.pl/kieliszek-do-martinicocktailowka-z-stem-martini-222ml-7-12-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/0395dc053ac971a0360bc93bbdad3173",Kieliszek do martini/cocktailówka Z-Stem Martini 222ml * 7 1/2 Oz,222 ml / 71 Oz,13.37,DE37339,"Kieliszek do martini charakteryzuje się stożkowatym kształtem na wysokiej, cienkiej nóżce, co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu – trzymając kieliszek za nóżkę minimalizujemy ciepło przekazywane przez dłoń. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 222 ml / 71 Oz
Wysokość: 16,2 cm
Średnica: 10,8 cm"
https://apspolska.pl/kieliszek-do-martinicocktailowka-embassy-cocktail-148ml-5-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/922e43b1418dc8331240143f53a5e766",Kieliszek do martini/cocktailówka Embassy Cocktail 148ml * 5 Oz,148 ml / 5 Oz,9.72,DE3771,"Kieliszek do martini charakteryzuje się stożkowatym kształtem na wysokiej, cienkiej nóżce, co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu – trzymając kieliszek za nóżkę minimalizujemy ciepło przekazywane przez dłoń. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 148 ml / 5 Oz
Wysokość: 13,2 cm
Średnica: 9,6 cm"
https://apspolska.pl/kieliszek-do-margarity-citation-margarita-207ml-7-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/26e031f3c45532ba0c127ea0fe4e6a28",Kieliszek do margarity Citation Margarita 207ml * 7 Oz,207 ml / 7 Oz,15.98,DE8428,"Kieliszek do margarity doskonale wyprofilowany i wyważony. Odpowiednio długa ozdobna nóżka i głęboka czasza pozwala właściwie ocenić barwę, aromat oraz walory smakowe trunku. Odporny na drobne zarysowania oraz uszczerbienia. Pojemność: 207 ml / 7 Oz
Wysokość: 15 cm
Średnica: 11,4 cm"
https://apspolska.pl/kieliszek-do-martinicocktailowka-citation-cocktail-133ml-4-12-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/c3065aed23b4769c229f9f691de3846a",Kieliszek do martini/cocktailówka Citation Cocktail 133ml * 4 1/2 Oz,133 ml / 41 Oz,10.25,DE8454,"Kieliszek do martini charakteryzuje się stożkowatym kształtem na wysokiej, cienkiej nóżce, co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu – trzymając kieliszek za nóżkę minimalizujemy ciepło przekazywane przez dłoń. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 133 ml / 41 Oz
Wysokość: 14,3 cm
Średnica: 8,9 cm"
https://apspolska.pl/kieliszek-do-martinicocktailowka-salud-grande-296ml-10-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/e05fc0c265910d09b6e5c08519395083",Kieliszek do martini/cocktailówka Salud Grande 296ml * 10 Oz,296 ml / 10 Oz,8.17,DE8480,"Kieliszek do martini charakteryzuje się stożkowatym kształtem na wysokiej, cienkiej nóżce, co pomaga w utrzymaniu niskiej temperatury wlanego cocktailu – trzymając kieliszek za nóżkę minimalizujemy ciepło przekazywane przez dłoń. Stosowany do praktycznie wszystkich cocktaili serwowanych „straight up”, czyli po wstrząśnięciu i odcedzeniu (bez lodu). Sam kieliszek najlepiej schładzać kilkoma kostkami lodu przed wlaniem cocktailu. Pojemność: 296 ml / 10 Oz
Wysokość: 17,5 cm
Średnica: 12,1 cm"
https://apspolska.pl/wisienki-cocktailowe-maraschito-500g.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/528bd08c0d9958a5acd4d2df3785ca45","Wisienki cocktailowe Maraschito, 500g",500 g,26.84,DE00951,"Wisienki cocktailowe Maraschino jako gotowy produkt narodziły się najprawdopodobniej w północnych Włoszech lub Jugosławii, gdzie lokalną odmianę wiśni Marasca zalewano likierem maraschino. Doskonale nadają się do dekorowania cocktaili.Pojemność: 500 g"
https://apspolska.pl/kieliszek-do-margarity-midtown-margarita-384ml-13-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/19ea6c722d59d5d1e77b11b6326c151a",Kieliszek do margarity Midtown Margarita 384ml * 13 Oz,384 ml /13 Oz,12.90,DE7511,"Kieliszek do margarity doskonale wyprofilowany i wyważony. Odpowiednio długa ozdobna nóżka i głęboka czasza pozwala właściwie ocenić barwę, aromat oraz walory smakowe trunku. Odporny na drobne zarysowania oraz uszczerbienia. Pojemność: 384 ml /13 Oz
Wysokość: 19 cm
Średnica: 12,1 cm"
https://apspolska.pl/kieliszek-do-wina-lesprit-du-vin-wine-259ml-8-34-oz.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/d45ec083313573daef5864f467a1497f",Kieliszek do wina L'Esprit du vin Wine 259ml * 8 3/4 Oz,259 ml / 83 Oz,8.29,DE9102RL 540659,"Kieliszek do wina wykonany z wysokogatunkowego szkła, dzięki czemu wyróżnia się większą wytrzymałością i odpornością na ukruszenia. Charakteryzuje się on długą nóżką oraz szeroką czaszą. Taka budowa pozwala na utrzymanie idealniej temperatury trunku.Pojemność: 259 ml / 83 Oz
Wysokość: 18,9 cm
Średnica: 7,1 cm"
https://apspolska.pl/sol-dekoracyjna-margarita-177g.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/90aa6fca6c8ed0d6f9f7248d4fbec03b",Sól dekoracyjna Margarita 177g,177 g,30.63,DE00962,"Sól dekoracyjna margarita to gruboziarnista sól, która idealnie nadaje się do tworzenia białych słonych krawędzi na szklankach typu margarita.Pojemność: 177 g"
https://apspolska.pl/wisienki-cocktailowe-z-szypulkami-500g.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/4471d68bb56b62ea52a16e8c218ebf40","Wisienki cocktailowe z szypułkami, 500g",500 g,29.83,DE00952,Wisienki cocktailowe z szypułkami doskonałe do dekorowania cocktaili.  Pojemność: 500 g
https://apspolska.pl/kieliszek-do-wina-laurus-rcr-210ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/f4e18fe44dc3c71e43153a23c5028212",Kieliszek do wina Laurus RCR 210ml,210 ml / 71 Oz,20.10,DE26198020206,"Zdobiony kieliszek do wina wykonany z wysokogatunkowego szkła, dzięki czemu wyróżnia się większą wytrzymałością i odpornością na ukruszenia. Charakteryzuje się on długą nóżką oraz szeroką czaszą. Taka budowa pozwala na utrzymanie idealniej temperatury trunku.Pojemność: 210 ml / 71 OzWysokość: 20,2cmŚrednica: 9,2 cm"
https://apspolska.pl/bahia-krem-kokosowy-465g.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/123ad330fb8bd109a67e47920f1b9e3e","Bahia, krem kokosowy, 465g",465 g,24.83,DEBAHIA-460,"Krem kokosowy Bahia to idealny produkt do cocktaili takich jak np. Pina Colada oraz do pieczenia ciast i przygotowywania lodów. Produkowany jest według unikalnej receptury i zawiera aż 27% kokosowego miąższu. Nie zawiera konserwantów, emulgatorów, barwników oraz ulepszaczy smaku. Pojemność: 465 g"
https://apspolska.pl/hurricane-250ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/cd5d47172cde379d53efe547dd78ecc4",Hurricane 250ml,250 ml,14.13,AR10770,"Doskonały kieliszek do dużych, owocowych, tropikalnych longdrinków. Swoją nazwę wziął od podawanego w nim cocktailu Hurricane, ale stosuje się go też do takich drinków jak Sex On The Beach czy Planter’s Punch. Ma bardzo podobne zastosowanie do szklanki typu highball.Pojemność: 250 ml
Wysokość: 19,5 cm
Średnica: 6,5 cm"
https://apspolska.pl/kieliszek-do-szampana-fluente-rcr-190ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/84e747dfe8767307de58de72bbb5a94e",Kieliszek do szampana Fluente RCR 190ml,190 ml/ 61 Oz,20.10,DE25280020006,"Wysokiej jakości, elegancki kieliszek do szampana. Wykonany z delikatnego szkła. Kieliszek ten charakteryzuje się smukłą, wysoką budową oraz długą nóżką na stabilnej podstawie. Pojemność: 190 ml/ 61 Oz
Wysokość: 24,4 cm
Średnica: 6,8 cm"
https://apspolska.pl/karafka-fluente-rcr-900ml.html,"https://apspolska.pl/picture/fit-in/486x405/filters:quality(80):fill(white,1)/65979545cb8fb205c938ff7f398ae998",Karafka Fluente RCR 900ml,900 ml/ 301 Oz,115.95,DE51528020006,"Karafka z zamknięciem do podawania wody lub wina. Posiada korek ze szczelnym zamknięciem. Wykonana z wysokiej jakości szkła. Karafka świetnie sprawdzi się jako prezent, zapakowana jest w eleganckie pudełko.Pojemność: 900 ml/ 301 Oz
Wysokość: 26,3 cm
Średnica: 12,1 cm"
